datetime,pm25,pm10,no2,o3,so2,co,aod,dust,temp,humidity,wind_spd,wind_dir,wind_gust,pressure,precip,cloud,blh
2024-06-22 15:00:00,20.7,48.1,7.3,122.0,18.1,173.0,0.32,58.0,28.0,40,2.71,184,6.3,915.2,0.0,100,
2024-06-22 16:00:00,20.4,47.3,8.4,124.0,20.2,179.0,0.29,59.0,28.0,39,1.66,237,6.1,915.1,0.0,100,
2024-06-22 17:00:00,23.2,51.6,8.7,126.0,20.9,186.0,0.38,61.0,27.0,42,2.26,193,4.8,914.9,0.0,100,
2024-06-22 18:00:00,22.6,49.0,10.3,121.0,23.9,193.0,0.32,56.0,26.0,53,1.43,155,5.3,915.6,0.0,100,
2024-06-22 19:00:00,22.1,46.7,12.5,113.0,27.9,204.0,0.3,49.0,24.6,62,1.87,164,3.8,915.3,0.0,100,
2024-06-22 20:00:00,21.3,43.1,13.9,104.0,30.1,218.0,0.26,40.0,23.6,62,1.75,149,3.8,915.1,0.0,96,
2024-06-22 21:00:00,20.8,35.9,14.0,91.0,29.5,239.0,0.23,29.0,22.5,59,0.81,150,3.8,914.6,0.0,100,
2024-06-22 22:00:00,18.3,29.8,13.4,76.0,27.1,263.0,0.2,17.0,22.0,56,1.06,139,2.5,914.4,0.0,90,
2024-06-22 23:00:00,14.8,22.9,12.3,64.0,23.6,273.0,0.17,8.0,21.6,58,1.78,128,2.8,913.8,0.0,83,
2024-06-23 00:00:00,11.4,17.0,10.5,57.0,18.3,256.0,0.14,4.0,21.4,58,2.05,133,3.2,913.4,0.0,94,
2024-06-23 01:00:00,8.8,12.7,8.1,53.0,11.9,224.0,0.13,3.0,23.0,50,0.81,150,3.2,913.4,0.0,55,
2024-06-23 02:00:00,7.0,9.9,6.3,51.0,7.2,199.0,0.13,2.0,20.2,57,1.06,131,2.3,912.5,0.0,8,
2024-06-23 03:00:00,6.1,8.7,5.2,48.0,5.0,189.0,0.12,1.0,20.3,54,0.92,139,2.6,912.5,0.0,22,
2024-06-23 04:00:00,5.4,7.7,4.7,48.0,4.4,187.0,0.11,0.0,20.5,51,0.94,148,2.6,912.8,0.0,19,
2024-06-23 05:00:00,4.8,7.3,6.3,40.0,7.1,181.0,0.15,3.0,20.7,56,0.92,139,2.6,913.2,0.0,37,
2024-06-23 06:00:00,5.3,8.2,8.0,58.0,12.1,189.0,0.16,12.0,22.0,57,0.85,135,2.7,914.4,0.0,100,
2024-06-23 07:00:00,9.0,15.9,10.4,82.0,19.1,201.0,0.17,24.0,24.0,56,0.54,22,2.5,914.9,0.0,100,
2024-06-23 08:00:00,7.5,20.2,12.0,103.0,24.7,208.0,0.18,34.0,26.0,46,1.2,360,3.5,915.6,0.0,95,
2024-06-23 09:00:00,8.6,23.1,12.2,115.0,27.8,208.0,0.19,40.0,27.3,41,0.32,342,3.6,915.4,0.0,96,
2024-06-23 10:00:00,9.7,25.6,11.7,123.0,29.6,205.0,0.21,44.0,28.5,36,0.28,315,3.2,915.4,0.0,98,
2024-06-23 11:00:00,11.0,28.8,10.9,129.0,30.3,201.0,0.23,47.0,29.0,36,0.92,49,3.6,915.3,0.0,97,
2024-06-23 12:00:00,12.0,31.0,9.9,135.0,29.3,198.0,0.22,48.0,30.0,36,1.57,27,4.6,915.4,0.0,82,
2024-06-23 13:00:00,13.1,32.7,8.6,140.0,27.2,195.0,0.23,47.0,30.5,36,0.61,99,4.4,915.0,0.0,59,
2024-06-23 14:00:00,13.4,32.1,8.0,141.0,25.8,194.0,0.27,46.0,31.1,35,2.62,223,6.7,915.5,0.0,97,
2024-06-23 15:00:00,13.8,32.7,8.3,138.0,25.6,197.0,0.29,44.0,30.7,38,1.22,235,6.7,914.9,0.0,100,
2024-06-23 16:00:00,14.3,32.8,9.2,131.0,26.2,201.0,0.25,41.0,31.3,33,2.64,217,5.7,915.3,0.0,100,
2024-06-23 17:00:00,12.1,30.0,10.1,107.0,22.5,173.0,0.18,45.0,29.6,40,2.77,193,6.2,915.0,0.0,96,
2024-06-23 18:00:00,12.3,29.3,12.0,104.0,25.9,179.0,0.15,42.0,29.5,44,2.11,185,5.9,915.1,0.0,100,
2024-06-23 19:00:00,12.5,28.8,14.6,99.0,30.5,187.0,0.16,38.0,26.9,51,4.52,175,7.0,915.4,0.0,100,
2024-06-23 20:00:00,12.7,27.5,16.2,92.0,33.0,204.0,0.16,32.0,24.0,60,4.07,152,10.8,915.1,0.0,100,
2024-06-23 21:00:00,12.6,27.0,16.2,80.0,31.8,238.0,0.19,23.0,23.5,64,3.86,170,7.6,915.3,0.0,100,
2024-06-23 22:00:00,13.9,22.6,15.2,65.0,28.5,279.0,0.18,12.0,24.0,57,2.6,178,7.6,915.4,0.0,100,
2024-06-23 23:00:00,14.2,20.7,13.7,54.0,24.2,303.0,0.19,5.0,24.5,47,2.04,169,5.8,915.2,0.0,100,
2024-06-24 00:00:00,12.5,18.0,11.3,50.0,18.3,294.0,0.2,4.0,23.9,46,1.58,162,4.8,914.8,0.0,100,
2024-06-24 01:00:00,11.1,16.6,8.4,49.0,11.4,268.0,0.19,7.0,23.2,46,1.26,162,4.3,914.7,0.0,52,
2024-06-24 02:00:00,10.1,15.7,6.2,50.0,6.4,245.0,0.19,9.0,22.4,47,0.85,159,3.5,914.7,0.0,32,
2024-06-24 03:00:00,9.3,14.6,5.0,50.0,4.3,224.0,0.2,8.0,23.0,45,1.24,166,2.4,915.1,0.0,100,
2024-06-24 04:00:00,9.2,14.7,4.5,51.0,4.0,206.0,0.22,7.0,24.7,40,1.61,173,2.7,915.6,0.0,100,
2024-06-24 05:00:00,7.5,12.3,4.9,44.0,5.4,195.0,0.28,9.0,23.4,49,1.63,191,3.1,915.6,0.0,100,
2024-06-24 06:00:00,8.3,13.4,6.6,54.0,8.9,217.0,0.31,14.0,23.9,53,1.3,157,3.7,916.3,0.0,94,
2024-06-24 07:00:00,10.9,18.1,9.0,68.0,13.9,245.0,0.31,22.0,26.5,52,1.04,163,3.4,917.2,0.0,100,
2024-06-24 08:00:00,13.4,28.3,11.1,79.0,18.2,259.0,0.3,35.0,28.0,40,0.32,252,3.1,917.4,0.0,100,
2024-06-24 09:00:00,12.8,34.5,12.3,86.0,21.2,242.0,0.29,58.0,28.4,39,0.42,225,2.4,917.2,0.0,100,
2024-06-24 10:00:00,13.2,36.4,13.2,92.0,23.6,209.0,0.27,86.0,29.3,33,1.08,214,3.5,917.2,0.0,100,
2024-06-24 11:00:00,16.9,54.6,14.1,94.0,25.7,187.0,0.24,101.0,29.6,32,2.94,215,6.4,917.6,0.0,100,
2024-06-24 12:00:00,15.3,44.4,15.0,93.0,27.4,186.0,0.21,92.0,27.6,40,3.14,171,7.9,917.8,0.0,100,
2024-06-24 13:00:00,15.3,39.9,16.0,88.0,28.9,196.0,0.2,70.0,26.2,47,3.42,142,8.7,917.4,0.0,100,
2024-06-24 14:00:00,15.0,35.9,17.2,84.0,30.5,207.0,0.2,52.0,26.5,43,1.06,131,6.8,917.3,0.0,100,
2024-06-24 15:00:00,15.0,33.5,18.8,81.0,32.3,218.0,0.18,45.0,26.8,41,2.6,182,5.1,917.3,0.0,100,
2024-06-24 16:00:00,15.7,32.1,20.8,77.0,34.2,231.0,0.16,43.0,26.4,44,3.62,186,7.1,917.8,0.0,100,
2024-06-24 17:00:00,16.7,45.5,16.2,87.0,27.9,199.0,0.2,74.0,26.9,39,2.22,172,7.0,918.1,0.0,99,
2024-06-24 18:00:00,17.2,44.7,18.2,83.0,31.6,212.0,0.21,74.0,24.9,53,2.73,152,5.4,918.2,0.0,100,
2024-06-24 19:00:00,17.7,45.1,21.0,78.0,36.8,229.0,0.2,74.0,24.2,57,1.39,159,5.2,918.2,0.0,100,
2024-06-24 20:00:00,18.3,47.8,23.1,72.0,41.1,244.0,0.21,72.0,23.4,58,0.73,164,3.3,918.4,0.0,100,
2024-06-24 21:00:00,18.5,48.0,24.1,66.0,44.2,253.0,0.21,68.0,23.5,53,1.78,218,3.9,919.3,0.0,100,
2024-06-24 22:00:00,18.1,45.4,24.3,60.0,46.3,260.0,0.19,63.0,23.0,57,1.81,264,4.3,919.6,0.0,100,
2024-06-24 23:00:00,17.5,41.7,23.5,55.0,45.7,260.0,0.18,56.0,22.0,60,1.53,148,3.8,919.0,0.2,100,
2024-06-25 00:00:00,17.2,33.3,20.9,52.0,40.1,252.0,0.18,44.0,21.2,59,1.78,142,3.6,918.0,0.0,100,
2024-06-25 01:00:00,15.3,26.4,17.2,51.0,31.7,238.0,0.18,30.0,20.9,60,1.28,141,3.6,917.1,0.0,100,
2024-06-25 02:00:00,13.7,24.5,14.5,52.0,25.4,225.0,0.2,21.0,21.0,59,1.41,135,2.8,916.9,0.0,100,
2024-06-25 03:00:00,13.0,26.3,13.6,54.0,23.3,212.0,0.21,19.0,23.3,49,0.95,162,2.8,917.9,0.0,100,
2024-06-25 04:00:00,12.2,26.7,13.7,59.0,23.4,200.0,0.22,22.0,20.4,63,1.58,145,2.7,917.2,0.0,100,
2024-06-25 05:00:00,14.7,33.9,18.2,50.0,36.2,251.0,0.19,42.0,20.6,69,1.2,175,2.9,917.4,0.0,100,
2024-06-25 06:00:00,14.3,34.6,19.1,62.0,41.2,255.0,0.19,60.0,21.2,68,0.81,60,2.0,918.3,0.0,93,
2024-06-25 07:00:00,16.4,47.7,20.3,80.0,48.0,260.0,0.19,85.0,23.1,62,0.72,56,2.7,919.1,0.0,89,
2024-06-25 08:00:00,17.8,56.0,20.6,95.0,52.3,260.0,0.19,101.0,25.3,53,1.17,110,4.2,919.7,0.0,81,
2024-06-25 09:00:00,18.6,54.7,19.3,106.0,52.4,250.0,0.19,102.0,26.8,49,1.0,6,4.0,919.4,0.0,26,
2024-06-25 10:00:00,18.4,52.3,17.1,114.0,50.1,234.0,0.2,94.0,28.2,44,0.28,315,4.5,919.6,0.0,37,
2024-06-25 11:00:00,17.9,52.2,14.7,122.0,46.3,219.0,0.21,86.0,29.4,41,0.63,288,4.6,919.6,0.0,63,
2024-06-25 12:00:00,16.5,46.3,12.1,130.0,40.7,205.0,0.2,79.0,28.5,44,0.0,270,4.4,919.5,0.3,74,
2024-06-25 13:00:00,16.6,43.4,9.2,137.0,33.6,192.0,0.21,73.0,29.8,37,1.04,253,4.7,919.0,0.0,71,
2024-06-25 14:00:00,17.8,45.8,7.2,139.0,27.6,181.0,0.26,67.0,30.2,35,1.49,222,5.0,918.6,0.0,72,
2024-06-25 15:00:00,16.6,42.1,6.3,135.0,23.0,169.0,0.22,65.0,30.5,32,1.14,255,4.8,918.4,0.0,55,
2024-06-25 16:00:00,17.6,44.8,6.1,127.0,19.5,159.0,0.22,65.0,30.5,32,1.3,203,4.4,918.2,0.0,47,
2024-06-25 17:00:00,17.2,40.5,6.2,138.0,20.6,175.0,0.21,55.0,30.4,32,0.63,108,4.1,917.9,0.0,27,
2024-06-25 18:00:00,16.4,34.5,8.5,120.0,22.0,203.0,0.21,42.0,29.6,40,1.06,139,2.5,917.7,0.0,42,
2024-06-25 19:00:00,16.1,28.8,11.7,96.0,23.9,242.0,0.2,23.0,26.5,52,1.08,158,2.6,917.1,0.0,9,
2024-06-25 20:00:00,16.4,24.6,13.9,74.0,24.7,277.0,0.16,9.0,24.3,55,2.18,164,4.6,916.6,0.0,1,
2024-06-25 21:00:00,16.4,23.4,14.5,58.0,23.9,309.0,0.15,4.0,23.1,52,1.62,158,5.0,916.3,0.0,0,
2024-06-25 22:00:00,14.8,21.2,14.2,46.0,22.0,336.0,0.16,4.0,22.7,51,1.03,151,4.1,915.8,0.0,0,
2024-06-25 23:00:00,12.7,18.3,13.3,37.0,19.5,342.0,0.15,5.0,22.2,52,0.85,159,2.7,915.4,0.0,0,
2024-06-26 00:00:00,10.2,15.0,11.7,34.0,15.7,310.0,0.14,6.0,22.0,49,1.3,157,3.4,915.0,0.0,17,
2024-06-26 01:00:00,8.4,12.9,9.5,35.0,11.2,257.0,0.14,7.0,21.0,48,1.57,153,4.2,914.2,0.0,7,
2024-06-26 02:00:00,7.5,12.0,7.9,37.0,8.1,213.0,0.14,8.0,20.5,47,1.43,155,4.2,913.6,0.0,0,
2024-06-26 03:00:00,7.2,11.8,7.3,37.0,7.0,191.0,0.14,7.0,20.4,46,1.3,157,3.9,913.3,0.0,0,
2024-06-26 04:00:00,7.0,11.8,7.2,38.0,7.4,178.0,0.15,5.0,20.2,46,0.98,156,3.6,913.4,0.0,0,
2024-06-26 05:00:00,7.1,12.0,6.7,43.0,8.1,171.0,0.16,10.0,20.8,50,0.82,166,2.7,913.8,0.0,0,
2024-06-26 06:00:00,8.0,16.5,8.4,59.0,13.6,179.0,0.16,31.0,23.0,51,0.72,146,2.9,914.4,0.0,8,
2024-06-26 07:00:00,11.5,25.2,10.8,82.0,21.1,189.0,0.17,59.0,25.0,46,0.73,344,2.4,914.9,0.0,0,
2024-06-26 08:00:00,11.6,40.7,12.1,101.0,26.5,196.0,0.17,82.0,26.2,44,0.82,346,3.3,915.0,0.0,0,
2024-06-26 09:00:00,12.4,41.6,11.5,113.0,27.9,195.0,0.18,92.0,27.5,44,0.72,304,3.7,915.0,0.0,0,
2024-06-26 10:00:00,13.3,44.5,9.9,122.0,27.3,190.0,0.2,96.0,29.0,43,1.06,311,4.3,915.1,0.0,10,
2024-06-26 11:00:00,14.5,49.2,8.4,130.0,26.2,186.0,0.21,99.0,30.5,41,1.44,326,4.7,915.0,0.0,35,
2024-06-26 12:00:00,15.3,52.0,7.1,139.0,25.0,183.0,0.24,103.0,31.1,40,0.78,310,5.1,915.0,0.0,60,
2024-06-26 13:00:00,16.1,54.5,5.9,147.0,23.5,181.0,0.26,107.0,32.2,38,1.86,324,4.8,914.6,0.0,87,
2024-06-26 14:00:00,16.6,55.3,5.3,151.0,22.3,179.0,0.27,109.0,32.4,38,0.61,189,5.4,914.8,0.0,68,
2024-06-26 15:00:00,17.3,57.4,5.6,149.0,21.7,177.0,0.27,112.0,31.9,37,3.01,186,6.3,915.7,0.0,99,
2024-06-26 16:00:00,17.2,56.8,6.5,144.0,21.5,175.0,0.26,113.0,30.4,42,3.31,175,7.5,915.0,0.0,100,
2024-06-26 17:00:00,13.2,46.2,7.8,131.0,19.7,172.0,0.21,95.0,30.9,39,0.71,82,7.1,915.2,0.0,69,
2024-06-26 18:00:00,13.3,44.2,8.7,118.0,19.5,180.0,0.21,72.0,31.4,54,0.61,279,2.8,914.4,0.0,95,
2024-06-26 19:00:00,13.5,30.3,9.9,100.0,19.1,193.0,0.26,41.0,29.3,48,2.0,177,4.1,913.8,0.0,100,
2024-06-26 20:00:00,11.9,20.5,10.9,83.0,18.7,211.0,0.22,17.0,27.1,50,1.46,164,4.3,913.2,0.0,99,
2024-06-26 21:00:00,11.1,16.9,11.5,67.0,18.6,243.0,0.19,8.0,25.5,45,2.06,157,4.8,913.2,0.0,96,
2024-06-26 22:00:00,10.8,16.1,11.8,51.0,18.3,280.0,0.2,6.0,24.6,43,1.33,167,5.1,912.7,0.0,46,
2024-06-26 23:00:00,10.3,15.7,11.6,40.0,17.1,301.0,0.2,6.0,23.9,43,1.52,157,4.1,912.5,0.0,20,
2024-06-27 00:00:00,9.1,14.4,10.4,34.0,13.8,290.0,0.21,7.0,23.4,42,1.17,149,4.1,912.3,0.0,78,
2024-06-27 01:00:00,8.1,14.1,8.6,33.0,9.5,262.0,0.22,9.0,23.3,41,1.3,148,3.8,911.9,0.0,93,
2024-06-27 02:00:00,7.7,13.8,7.1,33.0,6.3,238.0,0.25,12.0,23.0,41,1.12,153,3.6,911.9,0.0,93,
2024-06-27 03:00:00,7.4,13.4,6.1,33.0,4.8,222.0,0.3,12.0,23.0,41,1.14,165,3.3,911.9,0.0,0,
2024-06-27 04:00:00,7.6,14.4,5.4,36.0,4.4,209.0,0.34,13.0,23.0,39,1.26,162,3.2,912.3,0.0,29,
2024-06-27 05:00:00,7.5,14.3,5.0,41.0,5.0,198.0,0.25,16.0,23.8,40,1.26,162,3.6,912.7,0.0,56,
2024-06-27 06:00:00,8.9,19.1,6.5,63.0,9.0,201.0,0.28,58.0,25.2,47,0.91,174,2.8,913.5,0.0,48,
2024-06-27 07:00:00,14.4,42.8,8.5,95.0,14.5,205.0,0.3,116.0,27.7,44,0.51,11,2.5,914.1,0.0,61,
2024-06-27 08:00:00,18.9,73.8,9.9,119.0,19.1,205.0,0.31,161.0,29.5,36,1.2,355,3.4,914.8,0.0,21,
2024-06-27 09:00:00,19.3,80.3,10.3,130.0,22.1,197.0,0.31,177.0,30.9,34,1.3,337,4.0,914.8,0.0,68,
2024-06-27 10:00:00,19.9,81.7,10.0,134.0,24.2,184.0,0.3,180.0,31.9,34,1.22,9,4.2,914.9,0.0,84,
2024-06-27 11:00:00,20.7,82.7,9.3,137.0,24.9,173.0,0.31,183.0,33.2,32,1.21,24,4.2,914.7,0.0,45,
2024-06-27 12:00:00,21.5,83.6,7.9,141.0,23.4,167.0,0.31,193.0,34.0,32,1.96,15,5.7,914.5,0.0,74,
2024-06-27 13:00:00,22.1,86.1,6.1,145.0,20.5,162.0,0.3,204.0,34.6,31,2.09,343,5.4,914.1,0.0,88,
2024-06-27 14:00:00,22.8,92.9,4.8,146.0,18.0,159.0,0.28,207.0,32.1,38,2.35,78,5.5,914.9,0.4,98,
2024-06-27 15:00:00,22.2,91.3,4.4,146.0,16.4,154.0,0.26,200.0,32.5,36,1.68,163,7.2,914.3,0.0,99,
2024-06-27 16:00:00,20.8,85.4,4.6,143.0,15.2,149.0,0.24,186.0,33.2,34,2.64,217,6.2,913.8,0.0,100,
2024-06-27 17:00:00,21.1,71.5,6.9,141.0,18.0,174.0,0.2,147.0,33.0,35,2.15,242,6.0,913.5,0.0,98,
2024-06-27 18:00:00,23.9,65.2,9.6,124.0,21.7,227.0,0.19,111.0,31.8,36,2.31,162,5.6,912.7,0.0,46,
2024-06-27 19:00:00,25.4,50.8,13.4,101.0,26.6,301.0,0.19,61.0,28.9,55,0.5,143,4.8,911.9,0.0,71,
2024-06-27 20:00:00,24.4,38.9,15.8,79.0,29.0,356.0,0.19,23.0,27.3,47,1.43,168,2.3,911.8,0.0,96,
2024-06-27 21:00:00,20.3,30.5,15.8,60.0,27.0,380.0,0.19,10.0,27.1,38,1.04,163,2.6,911.8,0.0,1,
2024-06-27 22:00:00,16.5,24.7,14.6,44.0,22.5,385.0,0.19,9.0,26.4,34,1.55,165,4.2,911.5,0.0,0,
2024-06-27 23:00:00,13.4,21.1,12.9,33.0,17.9,373.0,0.2,11.0,24.7,37,1.96,165,4.9,911.1,0.0,0,
2024-06-28 00:00:00,11.0,18.2,10.8,31.0,13.4,336.0,0.2,13.0,23.8,40,1.58,162,5.0,910.7,0.0,0,
2024-06-28 01:00:00,9.6,17.2,8.4,36.0,8.7,281.0,0.2,16.0,23.4,41,1.49,160,4.4,911.1,0.0,1,
2024-06-28 02:00:00,9.4,18.0,6.6,42.0,5.6,235.0,0.2,20.0,23.4,40,1.71,159,4.5,911.2,0.0,0,
2024-06-28 03:00:00,9.6,19.3,5.8,48.0,4.6,204.0,0.2,19.0,22.8,40,1.8,161,4.7,910.8,0.0,0,
2024-06-28 04:00:00,10.6,21.8,5.7,55.0,5.0,182.0,0.19,19.0,22.3,40,1.71,159,4.9,910.8,0.0,0,
2024-06-28 05:00:00,11.1,19.9,5.4,46.0,5.8,193.0,0.14,21.0,22.8,40,1.68,163,4.7,910.9,0.0,0,
2024-06-28 06:00:00,12.7,24.4,7.1,66.0,10.9,203.0,0.13,55.0,24.3,49,1.66,123,4.5,912.5,0.0,0,
2024-06-28 07:00:00,15.7,30.6,9.4,94.0,17.9,215.0,0.13,100.0,27.8,48,0.54,248,4.0,913.3,0.0,0,
2024-06-28 08:00:00,17.9,63.3,11.0,117.0,23.9,221.0,0.13,130.0,29.7,43,1.63,349,4.0,913.9,0.0,0,
2024-06-28 09:00:00,17.5,65.4,11.6,130.0,28.3,214.0,0.13,129.0,31.6,35,0.86,324,4.1,914.2,0.0,0,
2024-06-28 10:00:00,16.4,57.7,11.5,138.0,31.6,200.0,0.13,111.0,33.3,31,0.78,310,3.9,914.3,0.0,0,
2024-06-28 11:00:00,14.9,49.1,10.7,144.0,32.3,187.0,0.13,93.0,35.1,26,1.49,318,4.3,914.3,0.0,1,
2024-06-28 12:00:00,12.9,39.6,8.7,148.0,28.6,175.0,0.15,79.0,36.2,22,2.75,260,6.7,914.7,0.0,100,
2024-06-28 13:00:00,12.0,33.5,6.1,150.0,22.2,163.0,0.18,65.0,34.4,27,4.7,308,9.5,914.8,0.0,73,
2024-06-28 14:00:00,12.1,33.1,4.4,149.0,17.3,156.0,0.19,54.0,35.5,23,2.15,242,9.3,915.5,0.0,92,
2024-06-28 15:00:00,12.6,33.6,4.4,145.0,15.5,157.0,0.19,50.0,34.7,24,2.47,238,7.1,915.1,0.0,100,
2024-06-28 16:00:00,12.9,32.6,5.2,139.0,15.1,164.0,0.21,49.0,34.2,24,3.18,246,7.2,915.1,0.0,67,
2024-06-28 17:00:00,14.7,33.6,6.7,146.0,18.6,177.0,0.24,47.0,33.5,27,2.4,182,6.9,914.7,0.0,97,
2024-06-28 18:00:00,15.5,31.7,7.1,134.0,17.7,179.0,0.33,36.0,33.2,29,2.58,216,5.8,915.1,0.0,99,
2024-06-28 19:00:00,15.7,27.9,7.7,117.0,16.5,182.0,0.42,22.0,31.4,30,2.97,200,6.0,915.4,0.0,96,
2024-06-28 20:00:00,15.2,23.8,8.3,101.0,15.8,186.0,0.41,11.0,30.4,29,2.92,202,6.6,915.8,0.0,88,
2024-06-28 21:00:00,14.9,22.0,9.0,89.0,16.2,195.0,0.37,7.0,28.5,33,1.22,171,6.1,915.7,0.0,74,
2024-06-28 22:00:00,14.4,20.6,9.7,78.0,17.0,206.0,0.39,7.0,27.2,35,0.81,173,3.3,915.3,0.0,61,
2024-06-28 23:00:00,13.5,20.1,9.9,71.0,17.0,210.0,0.4,7.0,26.0,38,0.82,166,2.7,915.0,0.0,100,
2024-06-29 00:00:00,12.8,19.4,9.3,68.0,15.1,202.0,0.39,7.0,25.2,41,1.08,146,2.6,914.7,0.0,100,
2024-06-29 01:00:00,12.5,18.9,8.3,68.0,12.4,188.0,0.38,7.0,25.4,43,1.25,151,2.6,914.5,0.0,100,
2024-06-29 02:00:00,12.0,17.9,7.5,69.0,10.3,177.0,0.38,8.0,24.6,45,1.32,171,2.7,914.0,0.0,97,
2024-06-29 03:00:00,11.1,16.5,7.0,69.0,9.2,169.0,0.38,8.0,25.5,40,1.1,175,2.7,914.3,0.0,57,
2024-06-29 04:00:00,10.6,15.7,6.7,70.0,8.7,164.0,0.42,8.0,24.4,45,0.9,180,2.7,914.4,0.0,43,
2024-06-29 05:00:00,9.7,14.2,6.6,48.0,7.9,194.0,0.38,6.0,26.7,37,1.0,270,2.0,915.8,0.0,21,
2024-06-29 06:00:00,10.7,15.9,9.3,64.0,13.6,198.0,0.41,18.0,24.7,51,1.26,162,3.8,914.7,0.0,87,
2024-06-29 07:00:00,14.7,23.9,12.8,85.0,21.3,203.0,0.45,35.0,27.6,47,0.41,284,3.3,915.8,0.0,90,
2024-06-29 08:00:00,17.8,39.7,14.8,102.0,26.2,203.0,0.46,50.0,29.0,39,1.94,258,4.6,916.6,0.0,97,
2024-06-29 09:00:00,18.4,42.0,13.6,110.0,25.8,194.0,0.47,63.0,29.5,36,3.4,227,7.4,916.8,0.0,100,
2024-06-29 10:00:00,21.4,50.8,10.8,113.0,22.6,181.0,0.42,75.0,28.0,44,6.56,262,12.5,917.4,0.0,100,
2024-06-29 11:00:00,25.4,60.3,8.4,115.0,19.3,169.0,0.37,79.0,23.5,64,4.16,260,13.4,917.5,0.0,98,
2024-06-29 12:00:00,22.6,51.3,6.9,116.0,16.4,161.0,0.32,70.0,24.9,56,3.34,189,8.4,917.3,0.0,92,
2024-06-29 13:00:00,19.2,42.4,5.8,116.0,13.5,154.0,0.28,54.0,27.5,42,2.34,160,7.3,916.6,0.0,83,
2024-06-29 14:00:00,16.6,35.2,5.2,116.0,11.8,151.0,0.35,42.0,28.5,40,0.89,243,5.9,916.3,0.0,100,
2024-06-29 15:00:00,15.4,32.1,5.1,116.0,11.6,149.0,0.28,38.0,27.8,47,1.56,130,5.7,916.2,0.0,95,
2024-06-29 16:00:00,15.9,33.1,5.7,116.0,12.8,151.0,0.22,38.0,28.1,44,1.71,159,4.5,916.4,0.0,100,
2024-06-29 17:00:00,16.9,34.5,7.7,116.0,17.0,167.0,0.21,38.0,27.5,46,1.0,143,4.1,915.8,0.0,98,
2024-06-29 18:00:00,17.1,32.5,11.0,108.0,22.7,201.0,0.2,32.0,28.4,43,0.0,270,2.4,916.4,0.0,77,
2024-06-29 19:00:00,18.5,33.8,15.4,97.0,30.5,248.0,0.19,24.0,27.8,44,0.86,144,2.0,916.3,0.0,63,
2024-06-29 20:00:00,20.3,32.9,18.3,85.0,35.0,283.0,0.16,17.0,25.1,52,2.01,84,2.7,915.3,0.0,90,
2024-06-29 21:00:00,20.1,29.9,18.4,71.0,33.8,298.0,0.15,12.0,24.6,54,1.66,115,3.1,915.0,0.0,73,
2024-06-29 22:00:00,17.7,26.0,17.1,55.0,29.5,302.0,0.15,7.0,23.9,55,1.5,127,2.6,914.3,0.0,57,
2024-06-29 23:00:00,15.8,22.7,15.2,43.0,24.3,296.0,0.15,4.0,22.3,57,1.36,144,2.7,913.1,0.0,0,
2024-06-30 00:00:00,13.2,18.3,12.9,36.0,18.3,277.0,0.15,3.0,21.8,50,0.98,156,2.5,912.6,0.0,0,
2024-06-30 01:00:00,11.4,15.9,10.1,32.0,11.4,248.0,0.14,3.0,21.0,45,1.61,150,4.0,911.9,0.0,7,
2024-06-30 02:00:00,10.2,14.3,7.8,29.0,6.4,225.0,0.14,3.0,20.3,44,1.39,150,4.2,911.1,0.0,67,
2024-06-30 03:00:00,9.5,13.6,6.0,26.0,3.8,211.0,0.15,3.0,20.0,44,1.25,151,4.0,910.8,0.0,100,
2024-06-30 04:00:00,9.3,13.5,4.8,25.0,3.0,202.0,0.16,3.0,20.2,42,1.08,158,3.8,910.7,0.0,100,
2024-06-30 05:00:00,9.5,13.7,5.2,34.0,4.8,202.0,0.16,6.0,21.0,44,0.51,169,3.4,911.1,0.0,100,
2024-06-30 06:00:00,10.2,15.3,7.5,50.0,10.1,211.0,0.15,16.0,22.5,51,0.41,166,3.1,912.0,0.0,89,
2024-06-30 07:00:00,12.9,20.2,10.6,73.0,17.7,224.0,0.16,31.0,24.2,48,1.08,326,3.0,913.2,0.0,88,
2024-06-30 08:00:00,15.1,32.2,12.9,92.0,24.2,231.0,0.16,40.0,25.9,46,1.12,333,3.5,913.7,0.0,100,
2024-06-30 09:00:00,15.5,33.4,13.8,105.0,29.0,229.0,0.17,40.0,26.4,47,1.0,323,3.7,913.9,0.0,100,
2024-06-30 10:00:00,15.8,32.6,13.9,116.0,32.9,221.0,0.17,35.0,27.0,48,1.58,288,4.4,913.9,0.0,100,
2024-06-30 11:00:00,16.6,32.4,13.5,123.0,35.0,214.0,0.22,31.0,27.5,50,2.21,288,5.9,914.1,0.0,100,
2024-06-30 12:00:00,17.6,32.9,12.4,127.0,34.3,208.0,0.3,29.0,28.2,46,2.91,254,6.7,914.3,0.0,100,
2024-06-30 13:00:00,17.8,32.1,10.7,128.0,31.8,201.0,0.39,28.0,29.4,44,3.36,247,7.8,915.0,0.0,99,
2024-06-30 14:00:00,18.3,33.5,9.7,128.0,29.7,197.0,0.33,26.0,29.0,45,3.96,280,8.1,915.3,0.0,100,
2024-06-30 15:00:00,17.9,32.8,9.8,127.0,28.6,194.0,0.31,24.0,27.1,52,1.43,282,9.6,915.2,0.5,99,
